170243d.JPG,1388,267,478,1860,broken
130060h.jpg,1849,7,453,2421,broken
100268h.JPG,1410,1,642,1697,broken
170160.JPG,676,1,1391,1817,broken
170160.JPG,1,961,615,1036,healthy
150438v.JPG,2267,18,1358,3980,broken
170030h.JPG,87,2268,7272,2263,healthy
160435d.JPG,1896,0,813,1906,healthy
170520d.JPG,1825,774,443,1680,broken
15073v.jpg,2,1175,3871,1400,healthy
161510v.JPG,1519,0,1680,3006,broken
160647d.JPG,1354,0,1490,3006,broken
161245d.JPG,1883,291,561,2102,healthy
170315 (2)h.JPG,526,1207,2127,547,healthy
160165d.JPG,1207,709,2767,1616,broken
170853 (2).JPG,1512,532,2732,3120,broken
170341.JPG,1480,1217,1491,622,broken
170341.JPG,442,1,1023,1532,healthy
170128h.JPG,1093,11,624,2110,broken
170243h.JPG,1388,8,478,1860,broken
130027d.jpg,1855,88,468,2467,healthy
161212d.JPG,1559,0,1348,2264,healthy
151368d.jpg,1743,0,710,2590,broken
170520.JPG,1411,1,443,1680,broken
150598h.JPG,931,1273,5067,1951,broken
161219h.JPG,1892,1002,872,2007,healthy
100297.JPG,1168,1,727,1566,broken
170332.JPG,548,966,2112,1211,healthy
170332.JPG,1,990,478,932,healthy
140021h.JPG,1179,653,1351,2196,healthy
160047.JPG,1844,125,742,2884,healthy
150526v.JPG,2560,462,803,3199,healthy
15072h.jpg,1408,1026,2458,1089,healthy
170869 (2)v.JPG,2391,613,728,2430,broken
160873A.JPG,980,635,1943,2374,healthy
150664 (2)d.JPG,2802,0,1311,2680,broken
170247d.JPG,1271,116,517,2017,broken
170370d.JPG,1202,0,901,1371,healthy
130038d.JPG,24,15,2962,1958,broken
170484d.JPG,0,248,1709,837,healthy
170484d.JPG,1653,1121,824,1333,healthy
150623 (2).JPG,2706,217,774,3441,healthy
150623 (2).JPG,2053,1,835,3329,healthy
161020h.JPG,2022,1002,683,2007,healthy
130047h.JPG,1200,1,1725,1996,broken
160190.JPG,24,1,4432,2981,broken
150631.JPG,5442,2043,559,667,healthy
150631.JPG,363,1039,4572,1718,healthy
160782v.JPG,472,0,458,1321,healthy
160782v.JPG,2762,30,462,1453,healthy
170685d.JPG,361,1264,3799,956,broken
160081.JPG,1858,299,1042,2710,healthy
170277 (2)d.JPG,1504,492,1455,1118,healthy
150345v.JPG,1639,0,523,2583,healthy
170651.JPG,1676,13,475,2155,broken
150677v.jpg,1193,0,1112,2205,broken
170685v.JPG,1359,1264,3799,956,broken
170571.JPG,938,1,554,1887,broken
150604 (2)d.JPG,2787,1671,1107,2327,broken
170615.JPG,2295,2442,1194,1558,broken
170513 (2)v.JPG,679,13,2238,2432,broken
170030.JPG,0,2268,7272,2263,healthy
170236d.JPG,1429,0,546,2125,broken
150362d.JPG,0,19,4675,3103,broken
170177d.JPG,1358,5,493,2125,broken
170040d.JPG,3389,401,702,3293,broken
100200v.JPG,205,773,2908,611,healthy
170063v.JPG,1651,0,832,2135,broken
140016h.JPG,1500,827,2688,2022,healthy
161213v.JPG,1878,472,821,2486,healthy
170305 (2)h.JPG,1645,1272,423,1185,healthy
170002v.JPG,1294,2086,4802,949,healthy
16064d.JPG,2094,0,535,1717,healthy
140065d.JPG,1427,0,1731,1982,healthy
170095.JPG,1391,945,1022,1192,broken
170191d.JPG,791,0,712,2079,healthy
170487v.JPG,1227,0,1459,2454,broken
161178d.JPG,2035,253,653,2195,healthy
170042d.JPG,1517,870,548,2142,healthy
160096h.JPG,1702,837,1277,2172,healthy
150716 (2)v.JPG,2363,0,1136,2869,healthy
161490v.JPG,1537,0,1006,1980,healthy
170174.JPG,1360,5,454,1383,broken
100009d.JPG,1230,0,471,1597,healthy
161396.JPG,1705,1056,948,1953,healthy
170173d.JPG,155,683,1894,1148,broken
170173d.JPG,1977,1014,658,1120,healthy
000006140.JPG,1112,491,633,1642,broken
140069d.JPG,1895,0,621,1775,healthy
100009h.JPG,1230,540,471,1597,healthy
170167h.JPG,1023,164,936,1973,healthy
150525v.JPG,2314,0,1152,3855,healthy
150950.jpg,1694,791,918,1802,healthy
140016.JPG,99,827,2688,2022,healthy
161099h.JPG,1605,1187,855,1822,healthy
100200d.JPG,102,773,2908,611,healthy
100228v.JPG,1434,521,1222,1613,broken
150469h.JPG,2477,9,1148,3992,broken
170061.JPG,1521,5,1556,2122,broken
100280h.JPG,1120,9,506,2128,broken
170370h.JPG,1202,1086,901,1371,healthy
150867.JPG,1942,747,3860,1827,broken
150867.JPG,1,474,1558,1860,healthy
161088.JPG,1090,993,1820,2016,healthy
150839d.JPG,0,679,1768,780,healthy
150839d.JPG,2021,899,2400,2710,broken
130019.jpg,2672,1,1623,2120,healthy
130019.jpg,1267,3,2258,2715,broken
170039h.JPG,1163,5,670,2132,broken
170351 (2).JPG,874,773,1132,1684,healthy
161212.JPG,1604,745,1348,2264,healthy
150696 (2)h.JPG,2482,607,835,3394,healthy
170522v.JPG,1586,448,364,1363,broken
160605v.JPG,273,1365,2355,1641,healthy
160605v.JPG,2463,1218,1378,1788,healthy
130045v.jpg,1851,68,555,2601,healthy
160559v.JPG,2042,0,1336,2269,healthy
161213.JPG,1878,49,821,2486,healthy
130041d.JPG,160,0,2846,2000,broken
170690 (2)v.JPG,1646,0,346,1920,broken
160164.JPG,1794,1,607,2269,broken
160873Ah.JPG,1588,635,1943,2374,healthy
130024v.jpg,1950,0,1110,2848,broken
161315d.JPG,2275,0,510,1666,healthy
150949d.jpg,1738,101,410,1791,healthy
170487d.JPG,993,0,1459,2454,broken
170208.JPG,1094,815,1284,1321,broken
170097d.JPG,1069,0,400,2136,broken
170013h.JPG,956,1,529,2790,broken
170533v.JPG,1596,49,323,1861,broken
110008h.JPG,853,1226,963,719,healthy
170068h.JPG,1666,8,864,2128,broken
150730v.jpg,1000,661,562,2350,healthy
161507.JPG,1886,1288,708,1721,healthy
160777d.JPG,1934,0,737,1590,healthy
150952.jpg,1781,1,816,2495,healthy
160028.JPG,1856,171,770,2837,healthy
160028d.JPG,1885,0,770,2837,healthy
170869 (2).JPG,2391,636,728,2430,broken
160376v.JPG,479,890,3014,1409,broken
161397v.JPG,1890,0,1024,2277,healthy
161396d.JPG,1858,0,948,1953,healthy
170041d.JPG,1710,1735,1548,3175,healthy
170041d.JPG,3045,1370,1899,2257,healthy
161244v.JPG,2055,0,531,1801,healthy
160538v.JPG,1625,0,944,2012,healthy
161510h.JPG,1312,3,1680,3006,broken
170099.JPG,926,541,505,2227,healthy
160408h.JPG,1445,3,1724,3000,broken
150447.JPG,2557,271,791,3729,broken
110009.JPG,1,1003,654,942,healthy
170211 (2)h.JPG,1685,594,421,1731,healthy
160096.JPG,1532,837,1277,2172,healthy
161268.JPG,1465,618,1180,2391,healthy
160516.JPG,1773,155,783,2854,healthy
130021d.jpg,1848,128,468,2576,healthy
161510d.JPG,1312,0,1680,3006,broken
161516d.JPG,1545,13,852,2978,broken
151368h.jpg,1743,3,710,2590,broken
160082 (2)h.JPG,1761,12,1074,2997,healthy
140030h.JPG,1571,3,623,2756,broken
160046h.JPG,2216,12,691,2997,healthy
150525d.JPG,2533,0,1152,3855,healthy
130015d.JPG,1159,0,639,1580,healthy
150447d.JPG,2651,0,791,3729,broken
100279v.JPG,1438,447,491,1684,broken
170809.JPG,1679,718,410,1738,broken
160647v.JPG,1667,0,1490,3006,broken
170124h.JPG,990,1,496,1214,broken
150732d.JPG,0,1385,2972,1501,broken
150732d.JPG,4459,2736,1539,1262,healthy
160777h.JPG,1934,1419,737,1590,healthy
170709d.JPG,0,711,1849,1373,healthy
170709d.JPG,2517,1387,2328,2288,broken
170235h.JPG,1179,5,1779,2128,broken
170735.JPG,1494,839,512,1617,broken
150602 (2)v.JPG,2793,727,963,3271,broken
130032d.jpg,1661,0,588,2629,healthy
161436.JPG,1596,155,964,2768,healthy
130021h.jpg,1848,143,468,2576,healthy
170562v.JPG,1,126,2646,1797,broken
160507h.JPG,2039,837,792,2172,healthy
170690 (2)d.JPG,1687,0,346,1920,broken
170040v.JPG,3268,401,702,3293,broken
140031h.JPG,3336,996,950,1642,healthy
140031h.JPG,2,17,3070,2813,broken
160036v.JPG,1941,0,851,1825,broken
150473.JPG,2616,353,723,3531,healthy
160047h.JPG,1925,125,742,2884,healthy
140048v.JPG,1049,0,2126,2571,healthy
160840d.JPG,1972,0,602,2623,healthy
170068v.JPG,685,0,864,2128,broken
170032d.JPG,3246,772,852,4138,broken
150473h.JPG,2660,353,723,3531,healthy
170199v.JPG,984,0,885,1560,healthy
100124h.JPG,775,9,1348,2128,broken
150446d.JPG,0,512,3520,2111,broken
150606d.JPG,633,1544,4488,939,healthy
150606d.JPG,5308,2651,690,1277,healthy
150491.JPG,1,193,3062,2488,broken
170513 (2)h.JPG,762,10,2238,2432,broken
170278 (2).JPG,1700,1011,451,1446,healthy
110008.JPG,1079,1226,963,719,healthy
160936d.JPG,1573,0,1053,2997,broken
100268v.JPG,1163,437,642,1697,broken
000000986d.jpeg,834,0,599,1079,broken
160376h.JPG,1018,708,3014,1409,broken
160785.JPG,1,1419,2589,1550,healthy
170002h.JPG,1263,1876,4802,949,healthy
150727 (2)d.JPG,2763,181,714,3615,healthy
170528.JPG,857,277,446,2482,broken
151401.jpg,985,1122,1197,1471,healthy
151401.jpg,1472,1135,1154,1458,broken
170062d.JPG,1274,0,523,2135,broken
161439d.JPG,1458,0,1007,1797,healthy
170277 (2)h.JPG,1504,845,1455,1118,healthy
130024h.jpg,1227,1,1110,2848,broken
150476.JPG,607,982,4037,1719,healthy
170305 (2)d.JPG,1645,0,423,1185,healthy
170193v.JPG,1181,0,697,2058,broken
150694 (2)d.JPG,2651,68,535,3325,broken
100288d.JPG,734,0,2421,1642,broken
160454h.JPG,1457,1,911,2605,broken
170037v.JPG,1136,723,715,1731,broken
170041v.JPG,4101,1735,1548,3175,healthy
170041v.JPG,2415,1370,1899,2257,healthy
161490.JPG,1537,1027,1006,1980,healthy
150711h.JPG,24,841,4031,3159,broken
140065h.JPG,1427,867,1731,1982,healthy
170207v.JPG,1373,358,393,1776,broken
140061v.JPG,2001,8,701,2838,broken
150452.JPG,1107,1,4894,3287,broken
150452.JPG,1,1,1297,2633,healthy
170807h.JPG,1738,858,410,1598,broken
160716d.JPG,1341,0,1562,2104,healthy
170199h.JPG,1810,897,885,1560,healthy
170128v.JPG,1498,14,624,2110,broken
170331 (2)d.JPG,3293,409,385,777,healthy
170331 (2)d.JPG,1239,203,1934,1334,healthy
140032d.JPG,1738,407,548,2433,broken
150664 (2)h.JPG,2802,1320,1311,2680,broken
150648 (2)v.JPG,2701,106,657,3549,healthy
150395v.JPG,743,1218,3977,1283,broken
170809v.JPG,1679,0,410,1738,broken
160046v.JPG,1604,0,691,2997,healthy
140016v.JPG,99,0,2688,2022,healthy
100016v.JPG,1196,0,548,2136,broken
160175.JPG,2194,1,640,1804,broken
161200.JPG,1900,1150,845,1840,broken
170007d.JPG,1191,1655,3526,649,healthy
170870 (2).JPG,182,2035,1963,1108,healthy
170870 (2).JPG,2264,299,1494,2544,broken
130061v.jpg,1618,41,598,2735,broken
160438h.JPG,2010,28,783,2981,healthy
161461.JPG,1866,1257,606,1752,healthy
161388.JPG,1831,753,1184,2256,healthy
100220h.JPG,1010,1,1193,2133,broken
170569d.JPG,1298,0,610,2028,broken
160851v.JPG,1612,93,2901,2035,healthy
150878v.JPG,2480,784,1137,3214,broken
150878v.JPG,1680,0,804,403,healthy
160643.JPG,1928,1166,582,1843,healthy
170506 (2)d.JPG,0,787,1362,995,healthy
170506 (2)d.JPG,1385,911,825,1543,broken
130060d.jpg,1849,419,453,2421,broken
160082 (2).JPG,1676,12,1074,2997,healthy
150480h.JPG,726,1517,4300,930,healthy
150480h.JPG,5186,475,812,1380,healthy
170162h.JPG,1369,8,656,2128,broken
170571h.JPG,643,1,554,1887,broken
160852v.JPG,436,779,4076,1818,healthy
150480d.JPG,726,1552,4300,930,healthy
150480d.JPG,5186,2144,812,1380,healthy
150477h.JPG,3,1,1380,1883,healthy
150477h.JPG,1421,1392,3859,1130,healthy
170095v.JPG,1391,0,1022,1192,broken
100297v.JPG,1168,568,727,1566,broken
100010.JPG,1,635,2199,1350,broken
150714 (2)d.JPG,2613,0,742,3610,healthy
160438d.JPG,2010,0,783,2981,healthy
160935d.JPG,1149,0,1825,2997,broken
170516h.JPG,1443,1,682,1085,broken
150638 (2)v.JPG,2400,0,855,3554,healthy
161062v.JPG,1697,0,1289,2997,healthy
170513 (2).JPG,679,10,2238,2432,broken
160029v.JPG,2034,0,766,2256,healthy
140049d.JPG,1926,140,544,2706,broken
100010d.JPG,1015,150,2199,1350,broken
170709.JPG,3672,1595,1849,1373,healthy
170709.JPG,674,4,2328,2288,broken
170518v.JPG,1145,341,471,1793,broken
170528d.JPG,832,456,446,2482,broken
150602 (2)d.JPG,2243,727,963,3271,broken
170567v.JPG,1,1134,783,1000,healthy
170567v.JPG,869,936,1894,763,broken
110007v.JPG,1216,187,279,1525,healthy
170235v.JPG,257,2,1779,2128,broken
150345d.JPG,1709,0,523,2583,healthy
160623.JPG,1777,1,611,2922,healthy
170506 (2).JPG,2319,673,1362,995,healthy
170506 (2).JPG,1469,1,825,1543,broken
170313 (2)d.JPG,1563,0,591,1484,healthy
150915.JPG,93,553,5908,2851,broken
160175h.JPG,1677,1,640,1804,broken
170032v.JPG,3261,772,852,4138,broken
100267v.JPG,992,0,1398,1922,broken
161510.JPG,1519,3,1680,3006,broken
170858 (2)d.JPG,2603,448,485,2823,broken
161439h.JPG,1458,1212,1007,1797,healthy
160896h.JPG,1732,12,1044,2997,healthy
161355h.JPG,1660,1170,1209,1839,healthy
160785d.JPG,1921,38,2589,1550,healthy
170651v.JPG,1676,287,475,2155,broken
100017h.JPG,1046,1,631,2128,broken
150952d.jpg,1274,95,816,2495,healthy
150526d.JPG,2636,462,803,3199,healthy
170068d.JPG,1666,0,864,2128,broken
161500h.JPG,1736,7,776,3002,broken
170551h.JPG,1450,1,560,2136,broken
110018.JPG,1810,60,250,1440,healthy
160777.JPG,1840,1419,737,1590,healthy
170211 (2)d.JPG,1685,130,421,1731,healthy
150722 (2)h.JPG,2801,898,591,2638,healthy
160047v.JPG,1844,0,742,2884,healthy
170329 (2)h.JPG,295,1266,1747,1190,healthy
150707h.JPG,0,105,3151,2048,broken
150707h.JPG,3598,1,1523,1574,healthy
100124v.JPG,1092,0,1348,2128,broken
161436d.JPG,1951,84,964,2768,healthy
161283d.JPG,1081,782,1948,1953,healthy
170061h.JPG,138,5,1556,2122,broken
150716 (2)d.JPG,2500,0,1136,2869,healthy
170192h.JPG,1334,5,1168,1984,broken
160842v.JPG,1954,0,741,2964,healthy
130037.jpg,1864,212,448,2573,healthy
170713h.JPG,2449,1,819,2564,broken
170042.JPG,1325,2068,548,2142,healthy
161515d.JPG,0,1449,1172,1557,healthy
161515d.JPG,1277,976,3210,2019,broken
161338v.JPG,2063,0,763,1691,healthy
160169d.JPG,1727,0,2515,1919,healthy
100136h.JPG,0,1,1966,1392,broken
100136h.JPG,0,1488,1888,343,healthy
161500.JPG,1999,7,776,3002,broken
150346v.JPG,1706,0,486,1991,healthy
170115v.JPG,2367,457,1314,1183,healthy
170115v.JPG,269,609,1841,1845,broken
170810.JPG,1490,164,310,1633,broken
130047.JPG,82,1,1725,1996,broken
170208v.JPG,1094,0,1284,1321,broken
150454d.JPG,0,1632,4064,2277,broken
150454d.JPG,4768,1873,1230,1379,healthy
151397h.jpg,1231,758,2181,1600,broken
151397.jpg,459,758,2181,1600,broken
170079d.JPG,761,0,719,3214,broken
170858 (2)h.JPG,2603,408,485,2823,broken
170097h.JPG,1069,0,400,2136,broken
150606v.JPG,878,1544,4488,939,healthy
150606v.JPG,1,2651,690,1277,healthy
150472d.JPG,1270,0,930,1535,healthy
160169h.JPG,1727,1090,2515,1919,healthy
100213v.JPG,1078,467,732,1667,healthy
140049h.JPG,1926,1,544,2706,broken
170562d.JPG,568,126,2646,1797,broken
170191h.JPG,791,1138,712,2079,healthy
161461h.JPG,2039,1257,606,1752,healthy
170342h.JPG,1133,6,1302,2439,broken
140061.JPG,2001,1,701,2838,broken
130126h.jpg,1761,24,668,2782,healthy
170183.JPG,902,246,464,2144,healthy
161034v.JPG,1895,0,606,2534,healthy
170365h.JPG,1716,1001,1963,1455,healthy
170160 (2)v.JPG,1225,0,630,1916,broken
150730h.jpg,1029,860,562,2350,healthy
170046d.JPG,1145,3,654,2132,broken
160731.JPG,1937,757,1002,2252,healthy
170651h.JPG,1528,13,475,2155,broken
160029d.JPG,1711,0,766,2256,healthy
130027.jpg,1964,292,468,2467,healthy
161036v.JPG,2051,1357,2462,1558,healthy
161036v.JPG,900,1753,881,1253,healthy
160029h.JPG,1711,753,766,2256,healthy
130012d.JPG,1018,0,691,1575,healthy
161235v.JPG,1111,0,1319,1957,healthy
150447h.JPG,2651,271,791,3729,broken
140004d.jpeg,0,123,2648,1333,healthy
150731d.JPG,0,1963,1689,1082,broken
150731d.JPG,2775,2712,1956,1286,healthy
140049.JPG,1817,1,544,2706,broken
151191d.jpg,0,1686,3872,904,healthy
151191d.jpg,6,999,3864,1242,broken
170172d.JPG,1059,853,481,1281,broken
130031v.jpg,1777,0,542,2848,healthy
160081v.JPG,1858,0,1042,2710,healthy
000000795h.jpeg,978,360,268,1064,broken
100124d.JPG,775,0,1348,2128,broken
160082 (2)v.JPG,1676,0,1074,2997,healthy
100016.JPG,1196,1,548,2136,broken
170031v.JPG,1204,1825,4245,1018,healthy
160516d.JPG,1955,0,783,2854,healthy
161211d.JPG,1723,0,1070,2505,healthy
150800h.jpg,1955,533,609,2060,healthy
160437v.JPG,1907,0,826,3006,healthy
170278 (2)h.JPG,1528,1011,451,1446,healthy
161466.JPG,45,322,3613,2686,broken
100023d.JPG,965,0,806,2133,broken
170823 (2).JPG,2648,65,713,2968,broken
161200v.JPG,1900,17,845,1840,broken
000001268h.JPG,1972,0,1350,2913,broken
161312d.JPG,1572,0,939,1986,healthy
130060.jpg,1985,7,453,2421,broken
170127d.JPG,12,20,3121,2101,broken
150500v.JPG,2657,545,559,2858,broken
130019v.jpg,2672,726,1623,2120,healthy
130019v.jpg,1267,129,2258,2715,broken
150469v.JPG,2374,0,1148,3992,broken
170715h.JPG,1597,1162,3893,2515,broken
160437h.JPG,1778,2,826,3006,healthy
170708.JPG,4683,1,683,808,healthy
170708.JPG,2143,5,1298,3675,broken
161178v.JPG,1823,253,653,2195,healthy
100293v.JPG,114,0,2326,2136,broken
170212 (2)d.JPG,1583,134,547,1832,healthy
150395h.JPG,1279,1498,3977,1283,broken
161338d.JPG,1685,0,763,1691,healthy
160674.JPG,1722,1,653,2142,healthy
170183h.JPG,769,246,464,2144,healthy
160440 (2)v.JPG,1848,0,898,2665,healthy
161283h.JPG,1081,272,1948,1953,healthy
150362v.JPG,1324,19,4675,3103,broken
150599 (2).JPG,1,916,4037,1232,healthy
150599 (2).JPG,1,1678,4028,1293,broken
170079h.JPG,761,3,719,3214,broken
170164.JPG,641,625,559,2342,healthy
170030v.JPG,0,380,7272,2263,healthy
170530h.JPG,1096,528,399,2181,broken
170530h.JPG,1421,1947,714,273,healthy
170530h.JPG,1421,1798,714,167,healthy
170713d.JPG,2449,1114,819,2564,broken
170191.JPG,632,1138,712,2079,healthy
150800.jpg,1307,533,609,2060,healthy
170313 (2)v.JPG,1525,0,591,1484,healthy
170046h.JPG,1145,0,654,2132,broken
150602 (2).JPG,2793,1,963,3271,broken
150621 (2)v.JPG,2701,40,882,3512,healthy
170513 (2)d.JPG,762,13,2238,2432,broken
161312h.JPG,1572,1023,939,1986,healthy
161057v.JPG,1794,0,1432,2997,healthy
170193h.JPG,1337,78,697,2058,broken
170691 (2)d.JPG,1707,267,372,2187,broken
150696h.JPG,609,1104,4551,1532,broken
150760d.jpg,1840,0,608,1624,healthy
170317 (2)d.JPG,1305,72,547,2023,healthy
130015.JPG,1209,421,639,1580,healthy
170277 (2).JPG,720,845,1455,1118,healthy
170058d.JPG,0,859,1686,962,broken
130119d.jpg,1875,0,795,2644,healthy
130031d.jpg,1968,0,542,2848,healthy
170099h.JPG,704,541,505,2227,healthy
170059h.JPG,619,447,2589,940,broken
151401d.jpg,1689,0,1197,1471,healthy
151401d.jpg,1245,0,1154,1458,broken
150820d.JPG,308,1374,5099,1221,healthy
160082 (2)d.JPG,1761,0,1074,2997,healthy
150623 (2)h.JPG,2519,217,774,3441,healthy
150623 (2)h.JPG,3111,1,835,3329,healthy
170685h.JPG,361,1459,3799,956,broken
130061h.jpg,2071,71,598,2735,broken
150907h.JPG,5257,3740,740,261,healthy
150907h.JPG,1435,542,3356,3367,healthy
100200h.JPG,102,751,2908,611,healthy
130012.JPG,1298,426,691,1575,healthy
161397h.JPG,1597,732,1024,2277,healthy
170160 (2)d.JPG,1824,0,630,1916,broken
130038h.JPG,24,26,2962,1958,broken
170164d.JPG,935,248,559,2342,healthy
161020.JPG,1806,1002,683,2007,healthy
150722 (2).JPG,2607,898,591,2638,healthy
150040d.JPG,1605,0,566,1196,healthy
170332v.JPG,548,278,2112,1211,healthy
170332v.JPG,1,533,478,932,healthy
161068v.JPG,1743,662,997,2344,broken
161245v.JPG,2067,291,561,2102,healthy
170240 (2).JPG,1535,842,743,1615,healthy
170160h.JPG,1148,1,1391,1817,broken
170160h.JPG,2599,961,615,1036,healthy
130031.jpg,1777,1,542,2848,healthy
160693d.JPG,1917,0,569,1809,healthy
150951d.jpg,1517,0,951,2587,healthy
170533h.JPG,1760,545,323,1861,broken
150362h.JPG,0,877,4675,3103,broken
170168d.JPG,1777,0,353,543,healthy
150344v.JPG,1761,0,498,2120,healthy
170148h.JPG,876,511,921,1626,healthy
170533.JPG,1596,545,323,1861,broken
170029v.JPG,1255,0,284,569,healthy
170029v.JPG,1,223,1139,491,broken
161500v.JPG,1999,0,776,3002,broken
160705d.JPG,1744,0,796,1885,healthy
160648.JPG,1629,7,1083,3002,broken
150476v.JPG,607,1298,4037,1719,healthy
100297d.JPG,1320,568,727,1566,broken
161068d.JPG,1771,662,997,2344,broken
170518.JPG,1145,1,471,1793,broken
150843h.JPG,1097,1263,4646,1255,broken
170172v.JPG,1675,853,481,1281,broken
170168h.JPG,1777,1594,353,543,healthy
150839v.JPG,4232,679,1768,780,healthy
150839v.JPG,1578,899,2400,2710,broken
160926v.JPG,1945,0,961,2193,healthy
150598d.JPG,931,775,5067,1951,broken
170317 (2).JPG,1827,360,547,2023,healthy
150633.JPG,519,933,4740,2364,broken
161056h.JPG,1700,16,752,2987,broken
160648v.JPG,1629,0,1083,3002,broken
130038.JPG,21,26,2962,1958,broken
170661v.JPG,1,1243,3809,1092,broken
160440h.JPG,1925,1,826,3008,healthy
170166.JPG,844,11,593,2126,broken
100280d.JPG,1120,0,506,2128,broken
170165v.JPG,722,54,532,3056,healthy
150664 (2)v.JPG,1886,0,1311,2680,broken
160851h.JPG,0,879,2901,2035,healthy
150638 (2).JPG,2400,447,855,3554,healthy
170218h.JPG,600,256,369,2666,healthy
150839h.JPG,0,2540,1768,780,healthy
150839h.JPG,2021,390,2400,2710,broken
160786h.JPG,3248,1,1037,1477,healthy
160786h.JPG,0,222,3064,1840,healthy
161388h.JPG,1496,753,1184,2256,healthy
150267v.JPG,1706,561,645,2029,healthy
110007h.JPG,1400,231,279,1525,healthy
170685.JPG,1359,1459,3799,956,broken
170095h.JPG,802,945,1022,1192,broken
160438v.JPG,1718,0,783,2981,healthy
150480.JPG,973,1517,4300,930,healthy
150480.JPG,1,475,812,1380,healthy
170311 (2)v.JPG,1805,266,444,2183,broken
170099d.JPG,704,447,505,2227,healthy
170163d.JPG,1474,5,754,2119,broken
170007.JPG,802,1375,3526,649,healthy
150864.JPG,4127,2569,1874,453,healthy
150864.JPG,726,1,3011,2666,broken
160190v.JPG,24,25,4432,2981,broken
161466v.JPG,45,0,3613,2686,broken
150648 (2)d.JPG,2641,106,657,3549,healthy
150740 (2)v.JPG,2790,425,695,3300,healthy
161314d.JPG,1761,486,708,2520,broken
160096d.JPG,1702,0,1277,2172,healthy
150446.JPG,2479,1376,3520,2111,broken
170097v.JPG,1746,0,400,2136,broken
150820v.JPG,592,1374,5099,1221,healthy
100124.JPG,1092,9,1348,2128,broken
160438.JPG,1718,28,783,2981,healthy
150711 (2)h.JPG,2557,240,676,3709,healthy
150606.JPG,878,1516,4488,939,healthy
150606.JPG,1,71,690,1277,healthy
160437d.JPG,1778,0,826,3006,healthy
100288v.JPG,60,0,2421,1642,broken
160435h.JPG,1896,1103,813,1906,healthy
150740 (2)h.JPG,2514,274,695,3300,healthy
170277 (2)v.JPG,720,492,1455,1118,healthy
130119v.jpg,1617,0,795,2644,healthy
161423d.JPG,2069,0,859,2585,healthy
170866 (2).JPG,1,2009,1750,1081,broken
170866 (2).JPG,1978,238,1927,2563,broken
170562h.JPG,568,212,2646,1797,broken
170191v.JPG,632,0,712,2079,healthy
100281d.JPG,1457,0,641,1416,broken
160559h.JPG,1133,740,1336,2269,healthy
170190h.JPG,791,1177,545,2040,healthy
150800d.jpg,1955,0,609,2060,healthy
150394h.JPG,4337,1522,1661,1193,healthy
150394h.JPG,346,1,3554,2558,broken
170329 (2)v.JPG,1637,0,1747,1190,healthy
150598 (2)v.JPG,3180,0,727,2444,healthy
150598 (2)v.JPG,2586,0,722,2361,broken
150267h.JPG,1520,1,645,2029,healthy
150477.JPG,4616,1,1380,1883,healthy
150477.JPG,719,1392,3859,1130,healthy
170305 (2).JPG,1611,1272,423,1185,healthy
150469d.JPG,2477,0,1148,3992,broken
170715d.JPG,1597,2,3893,2515,broken
170192.JPG,713,5,1168,1984,broken
161056d.JPG,1700,4,752,2987,broken
151397v.jpg,459,233,2181,1600,broken
100228.JPG,1434,1,1222,1613,broken
161219d.JPG,1892,0,872,2007,healthy
150696.JPG,839,1104,4551,1532,broken
161235.JPG,1111,1052,1319,1957,healthy
130027v.jpg,1964,88,468,2467,healthy
150599 (2)h.JPG,1961,916,4037,1232,healthy
150599 (2)h.JPG,1970,1678,4028,1293,broken
170526h.JPG,636,13,2538,2092,broken
160730.JPG,1031,395,1740,2614,healthy
100293h.JPG,775,1,2326,2136,broken
170853 (2)h.JPG,1275,532,2732,3120,broken
160673.JPG,1916,1246,686,1763,healthy
170115.JPG,2367,815,1314,1183,healthy
170115.JPG,269,1,1841,1845,broken
161423h.JPG,2069,424,859,2585,healthy
170059v.JPG,7,748,2589,940,broken
150460d.JPG,867,913,4723,2179,healthy
100184v.JPG,1327,975,1489,469,healthy
100184v.JPG,0,237,779,626,healthy
161436v.JPG,1596,84,964,2768,healthy
150500.JPG,2657,596,559,2858,broken
140027d.JPG,1497,0,689,2838,broken
170013d.JPG,956,424,529,2790,broken
170806h.JPG,1594,1,612,2248,broken
160407d.JPG,1,9,4015,2997,broken
150462v.JPG,2631,443,652,3547,broken
150694 (2).JPG,2813,606,535,3325,broken
100228d.JPG,559,521,1222,1613,broken
161436h.JPG,1951,155,964,2768,healthy
150727 (2)v.JPG,2522,181,714,3615,healthy
130066h.jpg,930,599,3011,1249,broken
170526.JPG,41,13,2538,2092,broken
160440 (2)h.JPG,1765,344,898,2665,healthy
170866 (2)d.JPG,3768,589,1750,1081,broken
170866 (2)d.JPG,1614,878,1927,2563,broken
170329 (2)d.JPG,295,0,1747,1190,healthy
170528h.JPG,832,277,446,2482,broken
170212 (2)h.JPG,1583,489,547,1832,healthy
140048d.JPG,1112,0,2126,2571,healthy
170236h.JPG,1429,11,546,2125,broken
170087v.JPG,1471,0,682,2132,broken
170061v.JPG,1521,8,1556,2122,broken
100015h.JPG,1437,389,370,1745,broken
170870 (2)v.JPG,182,536,1963,1108,healthy
170870 (2)v.JPG,2264,836,1494,2544,broken
